ya.ru,https://ya.ru/showcaptcha?cc=1&mt=D66F33DA32643789361167BC9EA72DA22B525DB2322F775A39E1DC050BAA00EA7954&retpath=aHR0cHM6Ly95YS5ydS8__3c1b5b288dd54f9111e24186962921e7&t=2/1671185652/915235c973427597f5f854db0600ac78&u=9e3ac209-32cf1918-c8b281c9-515b7e2c&s=e21869589cac22a511220ba00c38a3fd,Fri Dec 16 13:14:19 MSK 2022, 00:00:06
ya.ru,https://ya.ru/?,Fri Dec 16 13:14:17 MSK 2022, 00:00:10
yandex.ru,https://yandex.ru/images/,Fri Dec 16 13:14:59 MSK 2022, 00:00:01
www.google.ru,https://www.google.ru/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwj8gvyQwv37AhXktYsKHWxqA0kQFnoECAkQAQ&url=https%3A%2F%2Fyandex.ru%2F&usg=AOvVaw33rNlcOy8oVsxWhzNFl60v,Fri Dec 16 13:15:26 MSK 2022, 00:00:00
yandex.ru,https://yandex.ru/?,Fri Dec 16 13:15:31 MSK 2022, 00:00:00
yandex.ru,https://yandex.ru/images/,Fri Dec 16 13:15:36 MSK 2022, 00:00:01
yandex.ru,https://yandex.ru/?,Fri Dec 16 13:15:31 MSK 2022, 00:01:03
www.google.ru,https://www.google.ru/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwj8gvyQwv37AhXktYsKHWxqA0kQFnoECAkQAQ&url=https%3A%2F%2Fyandex.ru%2F&usg=AOvVaw33rNlcOy8oVsxWhzNFl60v,Fri Dec 16 13:15:27 MSK 2022, 00:01:07
www.google.ru,https://www.google.ru/,Fri Dec 16 13:16:40 MSK 2022, 00:00:01
yandex.ru,https://yandex.ru/?,Fri Dec 16 13:17:14 MSK 2022, 00:00:01
www.google.ru,https://www.google.ru/,Sat Dec 17 00:28:01 MSK 2022, 00:00:06
www.google.ru,https://www.google.ru/search?q=rfhns&newwindow=1&source=hp&ei=3eKcY_nTLpCx5NoPqvS54AQ&iflsig=AJiK0e8AAAAAY5zw7dQM8o3Fps7JtTTOJKr0zid_9ptn&ved=0ahUKEwi5ttGliv_7AhWQGFkFHSp6DkwQ4dUDCAw&uact=5&oq=rfhns&gs_lcp=Cgdnd3Mtd2l6EAMyCQgAEIAEEAoQKjIHCAAQgAQQCjIHCAAQgAQQCjIKCC4QgAQQ1AIQCjIHCAAQgAQQCjIHCAAQgAQQCjIHCAAQgAQQCjIHCAAQgAQQCjIHCAAQgAQQCjIHCAAQgAQQCjoICC4QgAQQ1AI6DgguEIAEEMcBENEDENQCOgUIABCABDoLCC4QgAQQxwEQ0QM6CQgAEIAEEAoQAToFCC4QgAQ6CwgAEIAEEAoQARAqUK0FWKUOYPUQaAFwAHgAgAGVAogB4wmSAQMyLTWYAQCgAQGwAQA&sclient=gws-wiz,Sat Dec 17 00:28:21 MSK 2022, 00:00:11
www.google.ru,https://www.google.ru/,Sat Dec 17 00:28:37 MSK 2022, 00:00:03
www.google.ru,https://www.google.ru/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwj8gvyQwv37AhXktYsKHWxqA0kQFnoECAkQAQ&url=https%3A%2F%2Fyandex.ru%2F&usg=AOvVaw33rNlcOy8oVsxWhzNFl60v,Sat Dec 17 00:28:42 MSK 2022, 00:00:00
accounts.google.com,https://accounts.google.com/v3/signin/identifier?dsh=S1191257529%3A1671184696798332&continue=https%3A%2F%2Fmail.google.com%2Fmail%2F%26ogbl%2F&emr=1&ltmpl=default&ltmplcache=2&osid=1&passive=true&rm=false&scc=1&service=mail&ss=1&flowName=GlifWebSignIn&flowEntry=ServiceLogin&ifkv=AeAAQh5-MN-U5SaA4v0xYcOyzwtlfYG5miKsHTAfX19BaeZXPoILqNwN4XPLB7SIRiCZPyl0mkVo_g,Sat Dec 17 00:28:51 MSK 2022, 00:00:07
www.google.ru,https://www.google.ru/,Sat Dec 17 00:29:41 MSK 2022, 00:00:03
www.google.ru,https://www.google.ru/search?q=zyltrc&newwindow=1&source=hp&ei=Q-OcY-_MMMWx5NoP0siBuAY&iflsig=AJiK0e8AAAAAY5zxU0huVokzq1LFfUPiatQl6CyRalhO&ved=0ahUKEwiv-qTWiv_7AhXFGFkFHVJkAGcQ4dUDCAw&uact=5&oq=zyltrc&gs_lcp=Cgdnd3Mtd2l6EAMyBAgAEEMyCgguEMcBENEDEEMyBAgAEEMyCgguEMcBENEDEEMyBAgAEEMyBAgAEEMyBAgAEEMyBAgAEEMyBAgAEEMyBAgAEEM6CggAEOoCELQCEEM6EAguEMcBENEDEOoCELQCEEM6FAgAEOoCELQCEIoDELcDENQDEOUCOgsILhCABBDHARDRAzoFCAAQgAQ6CggAEAoQARBDECo6CAgAEAoQARBDOgQILhBDOhIILhCABBDHARDRAxDUAhAKEAE6CQgAEIAEEAoQAUoFCEASATFQrgtYgh9g-yZoAXAAeACAAfgCiAHGC5IBBTItNS4xmAEAoAEBsAEK&sclient=gws-wiz,Sat Dec 17 00:31:02 MSK 2022, 00:00:02
yandex.ru,https://yandex.ru/,Sat Dec 17 00:31:06 MSK 2022, 00:00:01
translate.yandex.ru,https://translate.yandex.ru/,Sat Dec 17 00:31:45 MSK 2022, 00:00:03
www.google.ru,https://www.google.ru/,Wed Dec 21 00:06:10 MSK 2022, 00:00:06
www.google.ru,https://www.google.ru/search?q=%D0%9D%D0%B0%D0%B9%D1%82%D0%B8+%D0%BA%D0%B2%D0%B0%D0%BD%D1%82%D0%BE%D0%B2%D0%BE%D0%B5+%D1%87%D0%B8%D1%81%D0%BB%D0%BE%2C+%D0%BE%D0%BF%D1%80%D0%B5%D0%B4%D0%B5%D0%BB%D1%8F%D1%8E%D1%89%D0%B5%D0%B5+%D0%B2%D0%BE%D0%B7%D0%B1%D1%83%D0%B6%D0%B4%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5+%D1%81%D0%BE%D1%81%D1%82%D0%BE%D1%8F%D0%BD%D0%B8%D0%B5+%D0%B0%D1%82%D0%BE%D0%BC%D0%B0+%D0%B2%D0%BE%D0%B4%D0%BE%D1%80%D0%BE%D0%B4%D0%B0%2C+%D0%B5%D1%81%D0%BB%D0%B8+%D0%B8%D0%B7%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%BE%2C+%D1%87%D1%82%D0%BE+%D0%BF%D1%80%D0%B8+%D0%BF%D0%B5%D1%80%D0%B5%D1%85%D0%BE%D0%B4%D0%B5+%D0%B2+%CF%84+88+%D0%BD%D0%BE%D1%80%D0%BC%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5+%D1%81%D0%BE%D1%81%D1%82%D0%BE%D1%8F%D0%BD%D0%B8%D0%B5+%D0%BE%D0%BD+%D0%B8%D1%81%D0%BF%D1%83%D1%81%D1%82%D0%B8%D0%BB+%D0%B2%D1%81%D0%B5%D0%B3%D0%BE+%D0%BE%D0%B4%D0%B8%D0%BD+%D1%84%D0%BE%D1%82%D0%BE%D0%BD+%D1%81+%D0%B4%D0%BB%D0%B8%D0%BD%D0%BE%D0%B9+%D0%B2%D0%BE%D0%BB%D0%BD%D1%8B+%CE%BB+%3D+97%2C25+%D0%BD%D0%BC.&btnK=%D0%9F%D0%BE%D0%B8%D1%81%D0%BA+%D0%B2+Google&newwindow=1&source=hp&ei=viOiY9S4EcHrwQP3j4-QDQ&iflsig=AJiK0e8AAAAAY6IxzhFYb_ECYn4HgDH8vSWg9NE6ngLj,Wed Dec 21 00:06:18 MSK 2022, 00:00:15
www.google.ru,https://www.google.ru/search?q=my.self.ru&newwindow=1&ei=xiOiY5DSM7yUseMP4qyq2A4&ved=0ahUKEwiQzaPzjIn8AhU8SmwGHWKWCusQ4dUDCA4&uact=5&oq=my.self.ru&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAzIGCAAQHhAKMgsIABAeEA8Q8QQQCjIGCAAQCBAeMgkIABAIEB4Q8QQyCQgAEAgQHhDxBDIJCAAQCBAeEPEEMggIABAIEB4QCjIJCAAQCBAeEPEEMgYIABAIEB46FggAEOoCELQCEIoDELcDENQDEOUCGAE6CwguEIAEEMcBENEDOgUIABCABDoICC4QgAQQ1AI6BQguEIAEOg4ILhCABBDHARDRAxDUAjoECAAQQzoHCC4QgAQQCjoHCAAQgAQQCjoECAAQHjoHCAAQgAQQDToGCAAQHhANOgkIABCABBANEBM6BggAEB4QE0oECEEYAEoECEYYAFDmCFjIX2C4Y2gBcAF4AIAByQeIAeglkgEJMy01LjIuMi4xmAEAoAEBsAEKwAEB2gEECAEYBw&sclient=gws-wiz-serp,Wed Dec 21 00:07:01 MSK 2022, 00:00:10
www.google.ru,https://www.google.ru/search?q=https%3A%2F%2Fdo-self.ru%2Feducation%2Fkvantovaya_fizika%2Fex.php%3Fnum%3D3.30%26ysclid%3Dlbwpp0eux1730772495&newwindow=1&ei=8SOiY8veO7OQseMP3MyLiAI&ved=0ahUKEwiLm-yHjYn8AhUzSGwGHVzmAiEQ4dUDCA4&oq=https%3A%2F%2Fdo-self.ru%2Feducation%2Fkvantovaya_fizika%2Fex.php%3Fnum%3D3.30%26ysclid%3Dlbwpp0eux1730772495&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQDEoECEEYAEoECEYYAFCtFVitFWCOJWgCcAB4AIABAIgBAJIBAJgBAKABAaABArABAMABAQ&sclient=gws-wiz-serp,Wed Dec 21 00:07:57 MSK 2022, 00:00:07
www.google.ru,https://www.google.ru/search?q=https%3A%2F%2Fdo-self.ru%2Feducation%2Fkvantovaya_fizika&newwindow=1&ei=KiSiY6ngAveYseMP3rC3QA&ved=0ahUKEwipncqijYn8AhV3TGwGHV7YDQgQ4dUDCA4&oq=https%3A%2F%2Fdo-self.ru%2Feducation%2Fkvantovaya_fizika&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQDEoECEEYAUoECEYYAFD9D1j4M2DMPmgEcAB4AIABAIgBAJIBAJgBAKABAaABArABAMABAQ&sclient=gws-wiz-serp,Wed Dec 21 00:08:16 MSK 2022, 00:00:06
www.google.ru,https://www.google.ru/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjI4uCrjYn8AhVdTWwGHR44CsIQFnoECAoQAQ&url=https%3A%2F%2Fwww.do-self.ru%2Feducation%2Fkvantovaya_fizika%2Fex.php%3Fnum%3D2.24&usg=AOvVaw1yiZsRH0vVDZuJSN0MFGGA,Wed Dec 21 00:08:23 MSK 2022, 00:00:00
